"Activity" "Subjects" "TimeDomain.Body.Acceleration.Mean-X" "TimeDomain.Body.Acceleration.Mean-Y" "TimeDomain.Body.Acceleration.Mean-Z" "TimeDomain.Body.Acceleration.StandartDeviation-X" "TimeDomain.Body.Acceleration.StandartDeviation-Y" "TimeDomain.Body.Acceleration.StandartDeviation-Z" "TimeDomain.Gravity.Acceleration.Mean-X" "TimeDomain.Gravity.Acceleration.Mean-Y" "TimeDomain.Gravity.Acceleration.Mean-Z" "TimeDomain.Gravity.Acceleration.StandartDeviation-X" "TimeDomain.Gravity.Acceleration.StandartDeviation-Y" "TimeDomain.Gravity.Acceleration.StandartDeviation-Z" "TimeDomain.Body.AccelerationJerk.Mean-X" "TimeDomain.Body.AccelerationJerk.Mean-Y" "TimeDomain.Body.AccelerationJerk.Mean-Z" "TimeDomain.Body.AccelerationJerk.StandartDeviation-X" "TimeDomain.Body.AccelerationJerk.StandartDeviation-Y" "TimeDomain.Body.AccelerationJerk.StandartDeviation-Z" "TimeDomain.Body.Angular.Velocity..Mean-X" "TimeDomain.Body.Angular.Velocity..Mean-Y" "TimeDomain.Body.Angular.Velocity..Mean-Z" "TimeDomain.Body.Angular.Velocity..StandartDeviation-X" "TimeDomain.Body.Angular.Velocity..StandartDeviation-Y" "TimeDomain.Body.Angular.Velocity..StandartDeviation-Z" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-X" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-Y" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-Z" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-X" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-Y" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-Z" "TimeDomain.Body.Acceleration.Magnitude..Mean" "TimeDomain.Body.Acceleration.Magnitude..StandartDeviation" "TimeDomain.Gravity.Acceleration.Magnitude..Mean" "TimeDomain.Gravity.Acceleration.Magnitude..StandartDeviation" "TimeDomain.Body.AccelerationJerk.Magnitude..Mean" "TimeDomain.Body.AccelerationJerk.Magnitude..StandartDeviation" "TimeDomain.Body.Angular.Velocity..Magnitude..Mean" "TimeDomain.Body.Angular.Velocity..Magnitude..StandartDeviation" "TimeDomain.Body.Angular.Velocity.Jerk.Magnitude..Mean" "TimeDomain.Body.Angular.Velocity.Jerk.Magnitude..StandartDeviation" "FrequencyDomain.Body.Acceleration.Mean-X" "FrequencyDomain.Body.Acceleration.Mean-Y" "FrequencyDomain.Body.Acceleration.Mean-Z" "FrequencyDomain.Body.Acceleration.StandartDeviation-X" "FrequencyDomain.Body.Acceleration.StandartDeviation-Y" "FrequencyDomain.Body.Acceleration.StandartDeviation-Z" "FrequencyDomain.Body.AccelerationJerk.Mean-X" "FrequencyDomain.Body.AccelerationJerk.Mean-Y" "FrequencyDomain.Body.AccelerationJerk.Mean-Z" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-X" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-Y" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-Z" "FrequencyDomain.Body.Angular.Velocity..Mean-X" "FrequencyDomain.Body.Angular.Velocity..Mean-Y" "FrequencyDomain.Body.Angular.Velocity..Mean-Z" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-X" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-Y" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-Z" "FrequencyDomain.Body.Acceleration.Magnitude..Mean" "FrequencyDomain.Body.Acceleration.Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.AccelerationJerk.Magnitude..Mean" "FrequencyDomain.BodyBody.AccelerationJerk.Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.Angular.Velocity..Magnitude..Mean" "FrequencyDomain.BodyBody.Angular.Velocity..Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.Angular.Velocity.Jerk.Magnitude..Mean" "FrequencyDomain.BodyBody.Angular.Velocity.Jerk.Magnitude..StandartDeviation"
"WALKING" 27 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.784789352807017 -0.663798634210526 -0.823063400350877 -0.356020026140351 -0.366071275964912 0.456144211578947 -0.90880541368421 -0.497507600175439 -0.763171265263158 0.944759287368421 -0.187497034561403 -0.126210937305263 -0.666388180350877 -0.799327808245614 -0.79094257122807 -0.97695608754386 -0.959566134210527 -0.746440069122807 -0.781345315789474 -0.897513780526316 -0.862284530701755 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.191925192491228 -0.761891330526316 -0.590670382982456 -0.174516757333333 -0.380187436666667 -0.853801438070176 -0.84389869122807 0.184417106421053 -0.837571284912281 0.0601572764421053 -0.08558835714 -0.395568143859649 -0.753209478596491 0.585496432105263 0.246066224385965 -0.719713766842105 -0.924749421929825 -0.931408152105263 -0.854264807017544 0.62825528245614 0.772485052982456 0.630137008070176 -0.0405734629829825 0.00198569075263158 -0.128721382112281 0.00602180512280702 -0.0982154487526316 -0.238853875263158 -0.407355787017544 -0.974215245263158 -0.951658630175439 -0.51781219 -0.208760805010526 -0.60154715 0.453569804035088 -0.121991189970175 -0.308702374385965 0.319406888192982 -0.881370088421053
"WALKING_DOWNSTAIRS" 27 0.2975441875 -0.0135564467159091 -0.112837694688636 -0.309209305113636 -0.58025056 -0.835189260909091 -0.339369403409091 -0.362214051104545 0.251000345295455 -0.790840876590909 -0.530395797045455 -0.757064318636364 0.931380178636363 -0.166938774772727 -0.140047614122727 -0.721240379318182 -0.789291351363637 -0.767589532272727 -0.939892471136363 -0.927902316818182 -0.542602465068182 -0.853822680454545 -0.854856775681818 -0.868619680681818 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.0281209980613636 -0.494011654318182 -0.615007728409091 -0.327877200613636 -0.479212431363636 -0.741934263181818 -0.665641405 0.176991058897727 -0.689068395795454 0.398197899920454 -0.159826551905227 -0.53250754 -0.737931405227273 0.542602822954545 0.228334986318182 -0.839423204318182 -0.894901296818182 -0.883019516818182 -0.841761060454545 0.526284507045454 0.573213821068182 0.431735518818182 -0.181812746586364 0.2321868966475 0.0367238492251136 -0.117343866381818 0.16606674045 0.108071382861364 0.121176277863636 -0.849253997727272 -0.87891586 -0.383422049202273 -0.147117352152273 -0.490793125909091 0.556273775909091 0.119204851868182 0.0829831545090909 0.458017958636364 -0.885281383409091
"WALKING_UPSTAIRS" 27 0.265770253921569 -0.0200953324078431 -0.123530438196078 -0.748484781764706 -0.58372989745098 -0.884503201372549 -0.290057013058824 -0.226075234152941 0.318063298823529 -0.431625766862745 -0.0412628652156863 -0.34317752875098 0.868000278627451 -0.229278659607843 -0.294642640196078 -0.903131234705883 -0.888203903137255 -0.869070000196078 -0.954943001764706 -0.930366705882353 -0.42539938 -0.961303683333333 -0.956570647843137 -0.942657195490196 0.0734763532039216 -0.0140229374470588 0.00674679107450981 -0.434673479019608 -0.854861581764706 -0.829978978431372 -0.48825990745098 -0.674432763333333 -0.929970457450981 -0.915870530588235 0.0203669166666667 -0.918352380588235 0.436153893921569 -0.0940344886803922 -0.840221116470588 -0.862661954901961 0.640448505686274 0.297204943882353 -0.961673099607843 -0.970287654901961 -0.970719682352941 -0.943156420392157 0.726121446666667 0.764780470392157 0.793156335490196 -0.238720731606078 -0.125411020767647 -0.430102512941176 -0.104195553468627 0.0864340601568627 -0.160589355980392 -0.37994878627451 -0.978489585098039 -0.979469126666667 -0.551187309215686 -0.00545248831372549 -0.662392765098039 0.346391499411765 -0.102351435076471 -0.417607401176471 0.182543794970588 -0.906006842549019
"STANDING" 28 0.277795069113924 -0.0172635124672152 -0.106579385202532 -0.999428622405063 -0.98255798392405 -0.978588481772152 -0.909255912151899 -0.903206791772152 -0.374627149399747 -0.622794442278481 -0.0535687065012658 -0.304660273488608 0.948514848481013 -0.247656166582278 -0.0385830501632911 -0.997004566962025 -0.996322181518987 -0.99461502721519 -0.964884375443038 -0.953688105063291 -0.988711801898734 -0.999088075443038 -0.998687239746835 -0.99784987835443 0.0753131601898734 0.00907363218518987 -0.00267810077607595 -0.952546543291139 -0.998805144556962 -0.995395250253165 -0.942015837848101 -0.967798021898734 -0.998738047974683 -0.998968380886077 0.029536517478481 -0.998741588607595 0.106373824732911 -0.0253281543540506 -0.996765764936709 -0.996937795189873 0.876331164556963 0.772791458860759 -0.999068209240506 -0.999403247721519 -0.999229561012658 -0.998462236075949 0.932024165696203 0.976606399367088 0.961621193417721 -0.316450050358228 -0.35931164035443 -0.197616297073418 0.125748662111392 -0.0826856534240507 -0.92547165164557 -0.917658334177215 -0.999020221518988 -0.999368425063291 -0.876627261012658 0.0298838169240506 -0.925556926708861 -0.292685634811392 -0.176581812073165 -0.97251980164557 -0.572347310556962 -0.952581877088607
"SITTING" 28 0.276977629444444 -0.0185404441258333 -0.111517939555556 -0.999681516666667 -0.995976559444445 -0.978434372777778 -0.953640475833333 -0.935197509166667 -0.429742190290278 -0.573133934263889 -0.183153500640278 -0.439937177119445 0.907331309166667 -0.112596728361111 0.135402566816667 -0.998759439305555 -0.998641613611111 -0.998209288333333 -0.974374670833334 -0.960820348333333 -0.817010209861111 -0.999338816388889 -0.999079201527777 -0.997844579444445 0.0768671621527778 0.0148338232684722 0.00025785401763889 -0.968855902222223 -0.999297208194444 -0.998621782777778 -0.967050157361111 -0.971987729722223 -0.999457250972222 -0.999429561805556 0.0456381011041667 -0.999414453611111 0.139124175995833 -0.0339018030166667 -0.998709887361111 -0.998662600555556 0.890919231111111 0.791635467777778 -0.999344370972223 -0.999565784027778 -0.999466027777778 -0.999077947638889 0.980113683611111 0.983499252638889 0.974150392916666 0.0177422487072222 -0.320939754194444 -0.0574600312055555 0.108290963408333 -0.0898221033569444 -0.955789708611111 -0.947782703333333 -0.999588689722222 -0.99962873625 -0.9531133525 -0.0452285243083334 -0.964159961944445 -0.506856997361111 -0.109281380355556 -0.979820142638889 -0.7584768325 -0.943562610694444
"LAYING" 28 0.2759134825 -0.0167537858225 -0.1083448529625 -0.99885768225 -0.99560807 -0.980430450875 -0.95562801275 -0.958842083 -0.31741377867625 -0.03639504822 -0.312159036075 -0.52228667763 -0.490334541875 0.1440732745 0.0157570025 -0.9991263715 -0.998990405875 -0.998623426875 -0.975048496 -0.980205934875 -0.680759318725 -0.99898390125 -0.998659033 -0.996677339125 0.0780770644 0.005939923320625 0.006009719386425 -0.9742632295 -0.999392153125 -0.999211420625 -0.97978990275 -0.974650424 -0.99952572725 -0.999437772125 0.06054508099875 -0.9994638245 0.085856176130625 -0.017367705735 -0.999315961 -0.999152234625 0.883971473 0.810717055375 -0.99899993925 -0.9992871225 -0.999312029625 -0.998677722125 0.959454624 0.98297681925 0.982183198375 -0.2588609698375 -0.34947254522625 0.123627590803375 0.1383900596625 -0.14976642226125 -0.95811223025 -0.9545740295 -0.999380966375 -0.999336651375 -0.933130373875 -0.06548038875625 -0.949989422625 -0.48930963208875 -0.1351626183825 -0.9739308675 -0.7436721083875 -0.94166666675
"WALKING" 28 0.281228223888889 -0.0156759722981482 -0.103714705396296 -0.74406749 -0.602743163703704 -0.831066953333333 -0.299224066222222 -0.389448770185185 0.33892114037037 -0.882328404074074 -0.448852498518518 -0.741594006481481 0.942930275555555 -0.229316151481481 -0.125912861222222 -0.901193134814814 -0.878775636111111 -0.817384902222222 -0.975071119259259 -0.950222242037037 -0.785796377592592 -0.912998505925926 -0.922568808888889 -0.89980207 0.0931122231851852 0.0226486602722222 -0.00762915201666667 -0.277731957018518 -0.773418329259259 -0.687735527592593 -0.257806052703704 -0.531778872407408 -0.894027819074074 -0.874420890185185 0.0883157332203703 -0.87715164537037 0.227333571722222 -0.105896207861111 -0.765892841666667 -0.840780347037037 0.618986321111111 0.415031963888889 -0.902337339074074 -0.947912316296297 -0.951044047592592 -0.890186087777778 0.436179972037037 0.693294506481481 0.638582253888889 -0.0620196965592592 -0.150925257205556 -0.155076023555556 -0.053432540062963 -0.0393153015537037 -0.1806660203 -0.39269402 -0.957652386296296 -0.957538016481482 -0.483122793518519 -0.108900512459259 -0.554276801851852 0.467702229814815 -0.224069739303704 -0.280062182962963 0.34825043962963 -0.888888885000001
"WALKING_DOWNSTAIRS" 28 0.293642076521739 -0.0220230465913044 -0.10858897408913 -0.3557829245 -0.310978543913043 -0.852627304347826 -0.204767377326087 -0.426225923478261 0.230387377458696 -0.860865136304348 -0.674462313260869 -0.869486173695652 0.929291680434783 -0.235897105217391 -0.121477255782609 -0.750826735 -0.686234077854348 -0.583800250608696 -0.95394275673913 -0.923331704782609 -0.3984590075 -0.835086559347826 -0.865152558478261 -0.884359340652174 0.0972653457891304 0.0143450903413043 0.00123950141304347 0.0238908407934783 -0.504763160217391 -0.449209611213044 -0.105531543941739 -0.428761390652174 -0.717396241956522 -0.638030426956522 0.162040796045652 -0.66122329673913 -0.0205421796086956 -0.141096309502174 -0.505196526652174 -0.605731374347826 0.503499610434783 0.326262998804348 -0.815452349130435 -0.875630810434782 -0.890313279782609 -0.82674443 0.267548229130435 0.558733056521739 0.497559572826087 -0.0923021807173913 -0.0645307165065218 -0.012251230826087 0.000356635126086946 0.021150828256087 0.104359216580435 0.135465563932609 -0.897744618478261 -0.940813573043478 -0.244738644567391 -0.0932185767065217 -0.199690545665217 0.674918067826087 -0.132906940021522 0.0890721752173913 0.506671074782609 -0.887508623043479
"WALKING_UPSTAIRS" 28 0.262005841764706 -0.0279443943478431 -0.121514025692157 -0.708710359019608 -0.626285718627451 -0.84851724 -0.413373298823529 -0.518253104117647 0.313938000490196 -0.687621162745098 -0.250399144555686 -0.574971754098039 0.854508231764706 -0.333223996666667 -0.265207858431373 -0.857449226666667 -0.859604337843138 -0.846949525098039 -0.93539233372549 -0.909177643333333 -0.209846104529412 -0.951159513333334 -0.940936841372549 -0.929070020980392 0.0706831871117647 0.0222985408245098 0.00749081657058822 -0.312649453137255 -0.756886381568628 -0.766886767843137 -0.396570944901961 -0.647914282941176 -0.856404643137255 -0.836773781568627 0.0138716704627451 -0.836387234705882 0.0563664989470588 -0.129362970764706 -0.790326291960784 -0.831374726470588 0.674940383333333 0.284950457098039 -0.947241244705882 -0.965283344313725 -0.961025860196078 -0.919609164509804 0.535361038431373 0.743614776666667 0.666843107254902 -0.115729101443137 -0.251074231431373 -0.303254516480392 -0.0757785047156863 0.115106481498039 -0.186240503960784 -0.211928666470588 -0.95506320372549 -0.965632429019608 -0.483032902745098 -0.163606417058824 -0.527436095294118 0.45399268745098 -0.194246244214706 -0.266101343372549 0.27634776372549 -0.888577649607843
"STANDING" 29 0.277965065846154 -0.0172605869061538 -0.108659067476923 -0.999962296 -0.998866155538462 -0.990440013692308 -0.974402431538462 -0.978403214615385 -0.683258606815385 -0.541999827753846 -0.386970381892308 -0.62354280232 0.974508732 -0.05848715356 0.0316145849747692 -0.999752588153846 -0.999536011230769 -0.999447544461538 -0.985931323846154 -0.984970545076923 -0.998235019692308 -0.999834403846154 -0.999706292153846 -0.999540250153846 0.0753052530307693 0.0115104978664615 0.000332894985246154 -0.989408692 -0.999916467538461 -0.999650492615385 -0.982731568153846 -0.988805308923077 -0.999883048461539 -0.999860675384615 0.0343794879523077 -0.999877877230769 0.121325494850769 -0.0276075573307692 -0.999726111538461 -0.999561624923077 0.91042278523077 0.816885361538462 -0.999818613846154 -0.99981408 -0.999745400923077 -0.999585813384615 0.98474162 0.995708263692308 0.992633245384616 -0.105103421435385 -0.149854192615385 -0.0235538798892308 0.280181825021538 -0.249066234987846 -0.984745318923077 -0.981745712923077 -0.999960914307692 -0.999931354615385 -0.975135090615385 -0.144811112766154 -0.984446470769231 -0.705129620923077 -0.333998333630769 -0.995024039692308 -0.927410554153846 -0.870085470461538
"SITTING" 29 0.2771799775 -0.016630680375 -0.1104118192 -0.9997475795 -0.995870913 -0.978106625 -0.969550652333333 -0.97007693 -0.596231382181667 -0.403878115166666 -0.273911838753333 -0.4840431683 0.891563755166667 0.1556594569 0.286256063666667 -0.999363582833333 -0.998609148166667 -0.998229242666667 -0.978828120833333 -0.974580715833333 -0.813024175254166 -0.9997171005 -0.999341764166666 -0.997531014833334 0.0745438102516667 0.00598531404666667 0.003167700952 -0.989473339333333 -0.999924016166667 -0.999614950166667 -0.984320942166667 -0.988198595833333 -0.999866630166667 -0.999863116 0.039512843225 -0.9998678555 0.0247253258716667 -0.0379271112333333 -0.999624043 -0.999374158333333 0.908549176666667 0.804791991833333 -0.999807506333333 -0.999820334333333 -0.999782959333333 -0.999572444166667 0.992223048333333 0.996182384166667 0.993158057 0.0698387733133333 -0.173147233958333 -0.0194301189816667 0.214439001 -0.225128038236667 -0.978017021833333 -0.9692903165 -0.999816538 -0.999687112 -0.975381607 -0.0672614749166667 -0.986561253333333 -0.754399468833334 -0.199833494148333 -0.991093963666667 -0.965488311833333 -0.896825395833333
"LAYING" 29 0.287295196811594 -0.0171965484202899 -0.109462068173913 -0.999284124782609 -0.999777340144928 -0.991255853478261 -0.990716279275362 -0.985445623768116 -0.500883234492754 -0.798877449362319 -0.591721929739131 -0.777863068550725 -0.346789842753623 0.807535373478261 0.590452224057971 -0.999812178115942 -0.999740315362319 -0.99970171057971 -0.994794693478261 -0.987529523478261 -0.744393511115942 -0.99986197115942 -0.999753849855073 -0.99938600826087 0.0718861195971014 0.0116912059556522 0.00241542784130435 -0.992065057391304 -0.999910140869565 -0.999836372173913 -0.987247848115942 -0.99034659 -0.999885021014493 -0.999857342318841 0.0638129477826087 -0.99987783115942 -0.0993731475608695 -0.0258281004782609 -0.999810629565217 -0.999734246521739 0.911187761739131 0.830865498115942 -0.999857050144928 -0.99986490173913 -0.999829594057971 -0.999668317826087 0.996228556086957 0.997751234927536 0.995553458405797 0.23594998557971 0.0401385255637681 0.250307629215942 0.238920202211594 -0.244858500314493 -0.986493196666667 -0.98157214768116 -0.999818389855073 -0.999637538550725 -0.981617464637681 -0.143465601797101 -0.990835524492754 -0.867342035797102 -0.218535522043478 -0.986626999275362 -0.990652698985507 -0.778697952391304
"WALKING" 29 0.271999916792453 -0.0162915600588679 -0.106632427301887 -0.655393379056604 -0.58034475754717 -0.825828170566038 -0.338759174150943 -0.380246183584906 0.417384396981132 -0.752501320377359 -0.39806382754717 -0.698871195660377 0.96237438509434 -0.127318078679245 0.0955792142264151 -0.563046595075472 -0.511855358867925 -0.573013712264151 -0.977262141698113 -0.950838917358491 -1 -0.876556424528302 -0.818822357735849 -0.876734128490566 0.0853743348528302 0.0223870454150943 0.00941547304716981 -0.0982161362150943 -0.690422917924529 -0.573528380377359 -0.299523450245283 -0.631402940188679 -0.780901155471698 -0.737514555849057 0.185197581164151 -0.744822140377359 0.300405340603774 -0.00795668167188679 -0.460688954018868 -0.449478982245283 0.468877446415094 0.41304753490566 -0.881985719433962 -0.856761135849056 -0.841653468867925 -0.826647686792453 0.495072508113208 0.734006051509434 0.582362256037736 0.180832984196226 -0.362824434528302 0.0619511792726415 0.0356479766192453 0.221648855707547 -0.0955213393716982 -0.262695063584906 -0.926825829245283 -0.956165805471698 -0.361054840377358 -0.171030909339623 -0.462490991886792 0.532872873207547 -0.17584458790566 -0.135819505761321 0.308717146037736 -0.850254565471699
"WALKING_DOWNSTAIRS" 29 0.293140441083333 -0.01494121505625 -0.0981339984895833 -0.313003382770833 -0.599113557708333 -0.810399372291667 -0.437754265083333 -0.267492271895833 0.228925842958333 -0.917062481458333 -0.328215432125 -0.587490949666667 0.948486215 -0.0760962952291667 0.0919650454166667 -0.6204187198125 -0.674046435416667 -0.69011967875 -0.917022841458334 -0.880807603958333 -0.711851532916667 -0.898615939375 -0.86205231 -0.862150208333334 0.0636871965479167 0.000621016968750007 -0.0140642983104167 -0.0272990516020833 -0.517464598541667 -0.558311494791667 -0.220315638116667 -0.504191882916667 -0.689952683333333 -0.635291005625 0.110702779404167 -0.64166339 0.050566478849375 -0.0374126070957291 -0.458336357416667 -0.635187740625 0.629416259583333 0.171425885125 -0.901054550833334 -0.906895794583334 -0.898302016041666 -0.839890141875 0.293652069041667 0.756648175833333 0.5269008 -0.172300403285625 -0.376915788125 -0.0201656502508333 -0.21562152725625 0.235067394497917 0.103705165666667 0.1344811501875 -0.888182752916667 -0.909576698958333 -0.292383646395833 -0.193296013104167 -0.40326629075 0.553042107083333 0.0198516693125 0.110663200244167 0.347693498354167 -0.886904758333334
"WALKING_UPSTAIRS" 29 0.265423066877551 -0.0299465312326531 -0.118000587840816 -0.578424303061224 -0.602871399183673 -0.856469239795918 -0.297798024285714 -0.0324615612612245 0.297490060612245 -0.658161955918367 0.306982675102041 0.0653014448322449 0.929258953877551 -0.227120125306122 0.0443786011771429 -0.885814634489796 -0.86686240632653 -0.843642098163266 -0.931152622857143 -0.874978150816327 -0.340610817142857 -0.975226543469388 -0.951204251020408 -0.919940486326531 0.106345193353878 -0.000689019191836737 -0.0290713871612245 -0.308198957959184 -0.657926969795918 -0.807036988163265 -0.346005518163265 -0.654347617346939 -0.842228025714286 -0.842405152857143 -0.0956021737269388 -0.829183311632653 0.126640093163265 0.0931989463020408 -0.875064351632653 -0.849913095918367 0.487686131020408 0.369196268979592 -0.979816510408163 -0.978190323265306 -0.969835795510204 -0.944383643877551 0.574787913061224 0.813456790612245 0.711756956734694 -0.291046726669388 -0.666814815306123 -0.201814800918367 -0.138580331183673 0.13922715355102 0.00834360271428571 -0.0414696051693877 -0.968403180204081 -0.959886365102041 -0.119414804693878 0.315765537836735 -0.518998707959184 0.461657927346939 -0.298544225346939 -0.109793480008163 0.238209698510204 -0.792678975102041
"STANDING" 30 0.277112699152542 -0.0170163887813559 -0.108756209835593 -0.999324549152542 -0.990091825254237 -0.973258435423729 -0.914702947627118 -0.90743452440678 -0.482826861491526 -0.335673684423729 -0.0989219333367796 -0.349970099033898 0.968556705084746 -0.100296804186441 0.0243044362542373 -0.998857594915254 -0.998379329491525 -0.997177008813559 -0.960807423220339 -0.952770126440678 -1 -0.998282814576271 -0.996635960169492 -0.996811463898305 0.0752414472033898 0.0120860416340678 0.00190841458130509 -0.958903869322034 -0.998426968135594 -0.998116024915254 -0.965386535762712 -0.977140340847457 -0.997661222372881 -0.997860514576271 0.0143120797540678 -0.997562362711864 0.0619341163745763 -0.027613853538983 -0.998506230847458 -0.998097580169492 0.866831938644068 0.776842004237288 -0.998487050508475 -0.998269221694915 -0.997445642372881 -0.995987914745763 0.962058608135593 0.966015967118644 0.974220416101695 -0.393526161 -0.302348710389831 -0.248631168027119 0.145582713442034 -0.028610930660339 -0.930573574915254 -0.916570441355932 -0.999597491694915 -0.999378569661017 -0.895583332372881 0.113723874603729 -0.953587310677966 -0.40408685516678 -0.0927783815593221 -0.972014050847458 -0.668308930508475 -0.941888620271186
"SITTING" 30 0.268336081379032 -0.0080473129532258 -0.0995154461338709 -0.999242156290323 -0.990833141129032 -0.974803957903226 -0.948480530161291 -0.950425189516129 -0.533498623709678 -0.569461021483871 -0.244152198451613 -0.474783585790323 0.825473836935484 0.114588392624871 0.34476602 -0.999197652258064 -0.9985788 -0.998021345645161 -0.964762982258064 -0.961729257258064 -0.756580132370968 -0.999671703064516 -0.999248527580645 -0.997353199516129 0.0760057731790322 0.00975692523887096 -0.00278161828080645 -0.985179683870968 -0.999778622580645 -0.99941782 -0.980402052258064 -0.985506842419355 -0.999842463387097 -0.99980252016129 -0.0389431867259677 -0.999826683064516 0.0120929274945161 -0.0358426482048387 -0.99956882 -0.99953057016129 0.902977800483871 0.797170945967742 -0.999796770483871 -0.999804593064516 -0.999780653548387 -0.999551669032258 0.993236130483871 0.992543473709677 0.986902957903226 -0.0154022432258065 -0.312781565 -0.0503841254806452 0.153898710417419 -0.0776656776177419 -0.957487221451613 -0.942901466612903 -0.999748813225807 -0.999499398870968 -0.966634437903225 0.00552105490322581 -0.983638725483871 -0.713862504516129 -0.268502107401613 -0.985008785 -0.914594877419355 -0.90681003583871
